2000.0,1.0,6.0,2.0,43.0,6.933333333333334,180.0,0.0,43.0,23.0,1009.0,408.6,0.0
2000.0,1.0,6.0,2.0,44.0,6.933333333333334,180.0,0.0,41.46666666666667,23.0,1009.0,304.6,0.0
2000.0,1.0,6.0,2.0,46.0,6.466666666666667,180.0,0.0,41.06666666666667,23.0,1009.0,257.06666666666666,0.0
2000.0,1.0,6.0,2.0,47.0,6.933333333333334,180.0,0.0,41.0,23.0,1009.0,240.9,0.0
2000.0,1.0,6.0,2.0,48.0,6.933333333333334,180.0,0.0,39.0,24.0,1009.0,550.2333333333333,0.0
2000.0,1.0,6.0,2.0,51.0,6.666666666666667,180.0,0.0,34.0,27.0,1009.0,401.43333333333334,0.0
2000.0,1.0,6.0,2.0,52.0,6.933333333333334,180.0,0.0,33.6,27.0,1009.0,487.6333333333333,0.0
2000.0,1.0,6.0,1.0,40.0,6.9,180.0,0.0,47.0,20.0,1009.0,14.933333333333334,0.0
2000.0,1.0,6.0,1.0,42.0,6.4,180.0,0.0,47.1,20.0,1009.0,14.666666666666666,0.0
2000.0,1.0,6.0,1.0,47.0,5.833333333333333,180.0,0.0,47.0,20.0,1009.0,20.0,0.0
2000.0,1.0,6.0,2.0,40.0,5.966666666666667,180.0,0.0,44.0,22.0,1009.0,80.43333333333334,0.0
2000.0,1.0,6.0,2.0,43.0,6.933333333333334,180.0,0.0,43.0,23.0,1009.0,408.6,0.0
2000.0,1.0,6.0,2.0,44.0,6.933333333333334,180.0,0.0,41.46666666666667,23.0,1009.0,304.6,0.0
2000.0,1.0,6.0,2.0,46.0,6.466666666666667,180.0,0.0,41.06666666666667,23.0,1009.0,257.06666666666666,0.0
2000.0,1.0,6.0,2.0,47.0,6.933333333333334,180.0,0.0,41.0,23.0,1009.0,240.9,0.0
2000.0,1.0,6.0,2.0,48.0,6.933333333333334,180.0,0.0,39.0,24.0,1009.0,550.2333333333333,0.0
2000.0,1.0,6.0,2.0,51.0,6.666666666666667,180.0,0.0,34.0,27.0,1009.0,401.43333333333334,0.0
2000.0,1.0,6.0,2.0,52.0,6.933333333333334,180.0,0.0,33.6,27.0,1009.0,487.6333333333333,0.0
2000.0,1.0,6.0,1.0,40.0,6.9,180.0,0.0,47.0,20.0,1009.0,14.933333333333334,0.0
2000.0,1.0,6.0,1.0,42.0,6.4,180.0,0.0,47.1,20.0,1009.0,14.666666666666666,0.0
2000.0,1.0,6.0,1.0,47.0,5.833333333333333,180.0,0.0,47.0,20.0,1009.0,20.0,0.0
2000.0,1.0,6.0,2.0,40.0,5.966666666666667,180.0,0.0,44.0,22.0,1009.0,80.43333333333334,0.0
2000.0,1.0,6.0,2.0,43.0,6.933333333333334,180.0,0.0,43.0,23.0,1009.0,408.6,0.0
2000.0,1.0,6.0,2.0,44.0,6.933333333333334,180.0,0.0,41.46666666666667,23.0,1009.0,304.6,0.0
2000.0,1.0,6.0,2.0,46.0,6.466666666666667,180.0,0.0,41.06666666666667,23.0,1009.0,257.06666666666666,0.0
2000.0,1.0,6.0,2.0,47.0,6.933333333333334,180.0,0.0,41.0,23.0,1009.0,240.9,0.0
2000.0,1.0,6.0,2.0,48.0,6.933333333333334,180.0,0.0,39.0,24.0,1009.0,550.2333333333333,0.0
2000.0,1.0,6.0,2.0,51.0,6.666666666666667,180.0,0.0,34.0,27.0,1009.0,401.43333333333334,0.0
2000.0,1.0,6.0,2.0,52.0,6.933333333333334,180.0,0.0,33.6,27.0,1009.0,487.6333333333333,0.0
2000.0,1.0,6.0,1.0,40.0,6.9,180.0,0.0,47.0,20.0,1009.0,14.933333333333334,0.0
2000.0,1.0,6.0,1.0,42.0,6.4,180.0,0.0,47.1,20.0,1009.0,14.666666666666666,0.0
2000.0,1.0,6.0,1.0,47.0,5.833333333333333,180.0,0.0,47.0,20.0,1009.0,20.0,0.0
2000.0,1.0,6.0,2.0,40.0,5.966666666666667,180.0,0.0,44.0,22.0,1009.0,80.43333333333334,0.0
2000.0,1.0,6.0,2.0,43.0,6.933333333333334,180.0,0.0,43.0,23.0,1009.0,408.6,0.0
2000.0,1.0,6.0,2.0,44.0,6.933333333333334,180.0,0.0,41.46666666666667,23.0,1009.0,304.6,0.0
2000.0,1.0,6.0,2.0,46.0,6.466666666666667,180.0,0.0,41.06666666666667,23.0,1009.0,257.06666666666666,0.0
2000.0,1.0,6.0,2.0,47.0,6.933333333333334,180.0,0.0,41.0,23.0,1009.0,240.9,0.0
2000.0,1.0,6.0,2.0,48.0,6.933333333333334,180.0,0.0,39.0,24.0,1009.0,550.2333333333333,0.0
2000.0,1.0,6.0,2.0,51.0,6.666666666666667,180.0,0.0,34.0,27.0,1009.0,401.43333333333334,0.0
2000.0,1.0,6.0,2.0,52.0,6.933333333333334,180.0,0.0,33.6,27.0,1009.0,487.6333333333333,0.0
2000.0,1.0,6.0,1.0,40.0,6.9,180.0,0.0,47.0,20.0,1009.0,14.933333333333334,0.0
2000.0,1.0,6.0,1.0,42.0,6.4,180.0,0.0,47.1,20.0,1009.0,14.666666666666666,0.0
2000.0,1.0,6.0,1.0,47.0,5.833333333333333,180.0,0.0,47.0,20.0,1009.0,20.0,0.0
2000.0,1.0,6.0,2.0,40.0,5.966666666666667,180.0,0.0,44.0,22.0,1009.0,80.43333333333334,0.0
2000.0,1.0,6.0,2.0,43.0,6.933333333333334,180.0,0.0,43.0,23.0,1009.0,408.6,0.0
2000.0,1.0,6.0,2.0,44.0,6.933333333333334,180.0,0.0,41.46666666666667,23.0,1009.0,304.6,0.0
2000.0,1.0,6.0,2.0,46.0,6.466666666666667,180.0,0.0,41.06666666666667,23.0,1009.0,257.06666666666666,0.0
2000.0,1.0,6.0,2.0,47.0,6.933333333333334,180.0,0.0,41.0,23.0,1009.0,240.9,0.0
2000.0,1.0,6.0,2.0,48.0,6.933333333333334,180.0,0.0,39.0,24.0,1009.0,550.2333333333333,0.0
2000.0,1.0,6.0,2.0,51.0,6.666666666666667,180.0,0.0,34.0,27.0,1009.0,401.43333333333334,0.0
2000.0,1.0,6.0,2.0,52.0,6.933333333333334,180.0,0.0,33.6,27.0,1009.0,487.6333333333333,0.0
2000.0,1.0,6.0,1.0,40.0,6.9,180.0,0.0,47.0,20.0,1009.0,14.933333333333334,0.0
2000.0,1.0,6.0,1.0,42.0,6.4,180.0,0.0,47.1,20.0,1009.0,14.666666666666666,0.0
2000.0,1.0,6.0,1.0,47.0,5.833333333333333,180.0,0.0,47.0,20.0,1009.0,20.0,0.0
2000.0,1.0,6.0,2.0,40.0,5.966666666666667,180.0,0.0,44.0,22.0,1009.0,80.43333333333334,0.0
2000.0,1.0,6.0,2.0,43.0,6.933333333333334,180.0,0.0,43.0,23.0,1009.0,408.6,0.0
2000.0,1.0,6.0,2.0,44.0,6.933333333333334,180.0,0.0,41.46666666666667,23.0,1009.0,304.6,0.0
2000.0,1.0,6.0,2.0,46.0,6.466666666666667,180.0,0.0,41.06666666666667,23.0,1009.0,257.06666666666666,0.0
2000.0,1.0,6.0,2.0,47.0,6.933333333333334,180.0,0.0,41.0,23.0,1009.0,240.9,0.0
2000.0,1.0,6.0,2.0,48.0,6.933333333333334,180.0,0.0,39.0,24.0,1009.0,550.2333333333333,0.0
2000.0,1.0,6.0,2.0,51.0,6.666666666666667,180.0,0.0,34.0,27.0,1009.0,401.43333333333334,0.0
2000.0,1.0,6.0,2.0,52.0,6.933333333333334,180.0,0.0,33.6,27.0,1009.0,487.6333333333333,0.0
2000.0,1.0,6.0,1.0,40.0,6.9,180.0,0.0,47.0,20.0,1009.0,14.933333333333334,0.0
2000.0,1.0,6.0,1.0,42.0,6.4,180.0,0.0,47.1,20.0,1009.0,14.666666666666666,0.0
2000.0,1.0,6.0,1.0,47.0,5.833333333333333,180.0,0.0,47.0,20.0,1009.0,20.0,0.0
2000.0,1.0,6.0,2.0,40.0,5.966666666666667,180.0,0.0,44.0,22.0,1009.0,80.43333333333334,0.0
2000.0,1.0,6.0,2.0,43.0,6.933333333333334,180.0,0.0,43.0,23.0,1009.0,408.6,0.0
2000.0,1.0,6.0,2.0,44.0,6.933333333333334,180.0,0.0,41.46666666666667,23.0,1009.0,304.6,0.0
2000.0,1.0,6.0,2.0,46.0,6.466666666666667,180.0,0.0,41.06666666666667,23.0,1009.0,257.06666666666666,0.0
2000.0,1.0,6.0,2.0,47.0,6.933333333333334,180.0,0.0,41.0,23.0,1009.0,240.9,0.0
2000.0,1.0,6.0,2.0,48.0,6.933333333333334,180.0,0.0,39.0,24.0,1009.0,550.2333333333333,0.0
2000.0,1.0,6.0,2.0,51.0,6.666666666666667,180.0,0.0,34.0,27.0,1009.0,401.43333333333334,0.0
2000.0,1.0,6.0,2.0,52.0,6.933333333333334,180.0,0.0,33.6,27.0,1009.0,487.6333333333333,0.0
2000.0,1.0,6.0,1.0,40.0,6.9,180.0,0.0,47.0,20.0,1009.0,14.933333333333334,0.0
2000.0,1.0,6.0,1.0,42.0,6.4,180.0,0.0,47.1,20.0,1009.0,14.666666666666666,0.0
2000.0,1.0,6.0,1.0,47.0,5.833333333333333,180.0,0.0,47.0,20.0,1009.0,20.0,0.0
2000.0,1.0,6.0,2.0,40.0,5.966666666666667,180.0,0.0,44.0,22.0,1009.0,80.43333333333334,0.0
2000.0,1.0,6.0,2.0,43.0,6.933333333333334,180.0,0.0,43.0,23.0,1009.0,408.6,0.0
2000.0,1.0,6.0,2.0,44.0,6.933333333333334,180.0,0.0,41.46666666666667,23.0,1009.0,304.6,0.0
2000.0,1.0,6.0,2.0,46.0,6.466666666666667,180.0,0.0,41.06666666666667,23.0,1009.0,257.06666666666666,0.0
2000.0,1.0,6.0,2.0,47.0,6.933333333333334,180.0,0.0,41.0,23.0,1009.0,240.9,0.0
2000.0,1.0,6.0,2.0,48.0,6.933333333333334,180.0,0.0,39.0,24.0,1009.0,550.2333333333333,0.0
2000.0,1.0,6.0,2.0,51.0,6.666666666666667,180.0,0.0,34.0,27.0,1009.0,401.43333333333334,0.0
2000.0,1.0,6.0,2.0,52.0,6.933333333333334,180.0,0.0,33.6,27.0,1009.0,487.6333333333333,0.0
2000.0,1.0,6.0,2.0,54.0,6.933333333333334,180.0,0.0,33.0,27.0,1008.9666666666667,182.03333333333333,0.0
2000.0,1.0,6.0,2.0,57.0,6.166666666666667,180.0,0.0,35.06666666666667,26.0,1008.9333333333333,108.4,0.0
2000.0,1.0,6.0,2.0,59.0,6.033333333333333,180.0,0.0,36.0,25.0,1008.1333333333333,107.03333333333333,0.0
2000.0,1.0,6.0,3.0,1.0,6.9,180.0,0.0,37.0,25.0,1008.0,100.36666666666666,0.0
2000.0,1.0,6.0,3.0,4.0,6.9,180.0,0.0,37.0,24.0,1008.0,63.8,0.0
2000.0,1.0,6.0,3.0,7.0,6.9,180.0,0.0,38.266666666666666,23.0,1008.0,26.7,0.0
2000.0,1.0,6.0,3.0,9.0,6.9,180.0,0.0,39.0,23.0,1008.0,29.0,0.0
2022.0,4.0,25.0,8.0,18.0,0.0,180.0,0.0,47.0,21.0,1014.0,25.0,0.0
2022.0,4.0,25.0,8.0,22.0,10.0,180.0,0.0,47.0,21.0,1014.0,27.0,0.0
2022.0,4.0,25.0,8.0,28.005361930294907,4.983914209115282,180.0,0.0,46.93029490616622,21.0,1014.0,22.19034852546917,0.0
2022.0,4.0,25.0,8.0,32.50503018108652,4.989939637826962,180.0,0.0,46.96579476861167,21.0,1014.0,32.49094567404426,0.0
2022.0,4.0,25.0,8.0,57.0,0.0,180.0,0.0,47.0,21.0,1014.0,51.0,0.0
2022.0,4.0,25.0,8.0,58.0,0.0,180.0,0.0,47.0,21.0,1014.0,26.0,0.0
2022.0,4.0,25.0,8.0,59.0,0.0,180.0,0.0,47.0,21.0,1014.0,34.0,0.0
2018.7897271268057,4.0,25.0,9.0,2.995184590690209,4.982343499197432,180.0,0.0,46.84751203852328,21.0,1014.0,39.24237560192616,0.0
2022.0,4.0,25.0,9.0,10.0,10.0,180.0,0.0,46.0,21.0,1014.0,43.0,0.0
2022,5,23,12,8,0,270,2,55,24,1008,44,0
2022,5,23,12,1,0,270,2,55,24,1008,44,0
2022,5,23,12,7,0,270,2,55,24,1008,44,0
2022,5,23,12,1,0,270,2,55,24,1008,44,0
2022,5,23,12,1,0,270,2,55,24,1008,44,0
2022,5,23,12,9,0,270,2,55,24,1008,44,0
2022,5,23,12,9,0,270,2,55,24,1008,44,0
2022,5,23,12,7,0,270,2,55,24,1008,44,0
2022,5,23,12,9,0,270,2,55,24,1008,44,0
2022,5,23,12,1,0,270,2,55,24,1008,44,0
2022,5,23,12,1,0,270,2,55,24,1008,44,0
2022,5,23,12,9,0,270,2,55,24,1008,44,0
2022,5,23,12,9,0,270,2,55,24,1008,44,0
2022,5,23,12,9,0,270,2,55,24,1008,44,0
2022,5,23,12,8,0,270,2,55,24,1008,44,0
2022,5,23,12,9,0,270,2,55,24,1008,44,0
2022,5,23,12,8,0,270,2,55,24,1008,44,0
2022,5,23,12,9,0,270,2,55,24,1008,44,0
2022,5,23,12,9,0,270,2,55,24,1008,44,0
2022,5,23,12,1,0,270,2,55,24,1008,44,0
2022,5,23,12,1,0,270,2,55,24,1008,44,0
2,5,23,12,9,0,270,2,55,24,1008,44,0
2022,5,23,12,1,0,270,2,55,24,1008,44,0
2022,5,23,12,6,0,270,2,55,24,1008,44,0
2022,5,23,12,1,0,270,2,55,24,1008,44,0
2022,5,23,12,9,0,270,2,55,24,1008,44,0
22,5,23,12,9,0,270,2,55,24,1008,44,0
22,5,23,12,9,0,270,2,55,24,1008,44,0
2022,5,23,12,9,0,270,2,55,24,1008,44,0
2022,5,23,12,9,0,270,2,55,24,1008,44,0
2022,5,23,12,9,0,270,2,55,24,1008,44,0
2022,5,23,12,6,0,270,2,55,24,1008,44,0
2022,5,23,12,9,0,270,2,55,24,1008,44,0
2022,5,23,12,1,0,270,2,55,24,1008,44,0
2022,5,23,12,0,0,270,2,55,24,1008,44,0
2022,5,23,12,9,0,270,2,55,24,1008,44,0
2022,5,23,12,9,0,270,2,55,24,1008,44,0
2022,5,23,12,9,0,270,2,55,24,1008,44,0
2022,5,23,12,4,0,270,2,55,24,1008,44,0
2022,5,23,12,9,0,270,2,55,24,1008,44,0
2022,5,23,12,9,0,270,2,55,24,1008,44,0
2022,5,23,12,6,0,270,2,55,24,1008,44,0
2022,5,23,12,7,0,270,2,55,24,1008,44,0
2022,5,23,12,1,0,270,2,55,24,1008,44,0
2,5,23,12,9,0,270,2,55,24,1008,44,0
2022,5,23,12,9,0,270,2,55,24,1008,44,0
2022,5,23,12,4,0,270,2,55,24,1008,44,0
2022,5,23,12,1,0,270,2,55,24,1008,44,0
2022,5,23,12,9,0,270,2,55,24,1008,44,0
2022,5,23,12,9,0,270,2,55,24,1008,44,0
2022,5,23,12,9,0,270,2,55,24,1008,44,0
2022,5,23,12,1,0,270,2,55,24,1008,44,0
2022,5,23,12,9,0,270,2,55,24,1008,44,0
2022,5,23,12,1,0,270,2,55,24,1008,44,0
2022,5,23,12,9,0,270,2,55,24,1008,44,0
2022,5,23,12,9,0,270,2,55,24,1008,44,0
2022,5,23,12,4,0,270,2,55,24,1008,44,0
2022,5,23,12,9,0,270,2,55,24,1008,44,0
2022,5,23,12,9,0,270,2,55,24,1008,44,0
2022,5,23,12,1,0,270,2,55,24,1008,44,0
2022,5,23,12,9,0,270,2,55,24,1008,44,0
2022,5,23,12,9,0,270,2,55,24,1008,44,0
2022,5,23,12,9,0,270,2,55,24,1008,44,0
2022,5,23,12,9,0,270,2,55,24,1008,44,0
2022,5,23,12,9,0,270,2,55,24,1008,44,0
2022,5,23,12,9,0,270,2,55,24,1008,44,0
2022,5,23,12,9,0,270,2,55,24,1008,44,0
2022,5,23,12,9,0,270,2,55,24,1008,44,0
2022,5,23,12,9,0,270,2,55,24,1008,44,0
2022,5,23,12,1,0,270,2,55,24,1008,44,0
2022,5,23,12,1,0,270,2,55,24,1008,44,0
2022,5,23,12,9,0,270,2,55,24,1008,44,0
2022,5,23,12,1,0,270,2,55,24,1008,44,0
2022,5,23,12,1,0,270,2,55,24,1008,44,0
2022,5,9,12,1,0,270,2,55,24,1008,44,0
2022,5,9,12,9,0,270,2,55,24,1008,44,0
2022,5,9,12,9,0,270,2,55,24,1008,44,0
2022,5,9,12,9,0,270,2,55,24,1008,44,0
2022,5,9,10,9,0,270,2,55,24,1008,44,0
2022,5,9,10,1,0,270,2,55,24,1008,44,0
2022,5,9,10,9,0,270,2,55,24,1008,44,0
2022,5,9,10,9,0,270,2,55,24,1008,44,0
2022,5,9,10,1,0,270,2,55,24,1008,44,0
2022,5,9,10,9,0,270,2,55,24,1008,44,0
2022,5,9,10,9,0,270,2,55,24,1008,44,0
2022,5,25,10,1,0,270,2,55,24,1008,44,0
2022,5,25,10,9,0,270,2,55,24,1008,44,0
2022,5,25,10,1,0,270,2,55,24,1008,44,0
2022,6,25,9,3,29,180,0,48,24,1006,30,0
2022,6,27,9,3,48,180,0,50,22,1012,96,0
2022,6,27,10,3,29,180,0,50,23,1012,5,0
2022,6,27,13,3,29,180,0,47,23,1013,25,0
2022,6,27,14,3,28,180,0,45,23,1013,93,0
2022,6,29,14,3,29,180,0,51,23,1008,116,0
2022,6,29,15,3,29,0,0,51,23,1008,76,0
2022,6,29,16,3,29,180,0,52,23,1008,77,0
2022,6,29,17,3,29,180,0,51,23,1007,84,0
2022,6,29,18,3,29,180,0,52,23,1007,72,0
2022,6,29,19,3,29,180,0,52,23,1007,66,0
2022,6,29,20,3,29,161,0,52,23,1007,65,0
2022,6,29,21,3,29,180,0,52,23,1007,66,0
2022,6,29,22,3,29,180,0,52,23,1007,65,0
2022,6,29,23,3,29,180,0,51,23,1007,62,0
2022,6,30,0,3,29,180,0,51,23,1007,62,0
2022,6,30,1,3,29,180,0,51,23,1007,62,0
2022,6,30,2,3,29,180,0,51,22,1007,62,0
2022,6,30,3,3,29,180,0,51,22,1007,62,0
2022,6,30,4,3,29,180,0,51,22,1007,65,0
2022,6,30,5,3,29,180,0,51,22,1007,65,0
2022,6,30,6,3,29,180,0,51,22,1007,82,0
2022,6,30,7,3,29,180,0,51,22,1008,80,0
2022,6,30,8,3,29,180,0,51,22,1008,75,0
2022,6,30,9,3,29,180,0,52,22,1008,93,0
2022,6,30,10,3,29,180,0,51,22,1008,93,0
2022,6,30,11,3,29,180,0,53,22,1008,62,0
2022,6,30,12,3,29,180,0,52,22,1008,54,0
2022,6,30,13,3,29,180,0,52,22,1008,48,0
2022,6,30,14,3,29,180,0,51,22,1008,69,0
2022,6,30,15,3,29,180,0,51,22,1008,46,0
2022,6,30,16,3,29,180,0,50,23,1008,336,0
2022,6,30,17,3,29,180,0,50,23,1009,27,0
2022,6,30,18,3,29,180,0,50,22,1009,28,0
2022,6,30,19,3,29,180,0,51,22,1009,27,0
2022,6,30,20,3,29,180,0,51,22,1010,26,0
2022,6,30,21,3,29,180,0,51,22,1011,25,0
2022,6,30,22,3,29,180,0,51,22,1011,25,0
2022,6,30,23,3,29,180,0,51,22,1011,25,0
2022,7,1,0,3,29,180,0,51,22,1011,26,0
2022,7,1,1,3,29,180,0,51,21,1012,25,0
2022,7,1,2,3,29,180,0,51,21,1012,26,0
2022,7,1,3,3,29,180,0,51,21,1012,26,0
2022,7,1,4,3,29,180,0,51,21,1013,27,0
